player x,player y,enemy x,enemy y,enemy left,enemy right,hit
,,,,,,
225,436,410.7,88,1,0,0
,,,,,,
225,436,78.7,93,0,1,1
,,,,,,
225,436,398.6,67,1,0,1
,,,,,,
225,436,76.5,5,0,1,0
,,,,,,
225,436,395.3,10,1,0,1
,,,,,,
225,436,81.4,29,0,1,0
,,,,,,
225,436,378.6,34,1,0,1
,,,,,,
225,436,57.8,58,0,1,1
,,,,,,
225,436,43.9,39,0,1,1
,,,,,,
225,436,368.4,90,1,0,1
,,,,,,
225,436,71.4,21,0,1,1
,,,,,,
225,436,362.1,11,1,0,1
,,,,,,
225,436,347.1,25,1,0,1
,,,,,,
113,436,256.8,47,1,0,0
,,,,,,
113,436,39.1,52,0,1,0
,,,,,,
113,436,254.1,57,1,0,1
,,,,,,
113,436,45.9,9,0,1,0
,,,,,,
113,436,298.3,14,1,0,1
,,,,,,
113,436,34.5,13,0,1,0
,,,,,,
113,436,275.9,18,1,0,1
,,,,,,
113,436,246.4,97,1,0,1
,,,,,,
113,436,245.1,16,1,0,1
,,,,,,
113,436,34.4,45,0,1,0
,,,,,,
113,436,228.4,50,1,0,1
,,,,,,
113,436,35.9,22,0,1,0
,,,,,,
113,436,317.5,27,1,0,1
,,,,,,
113,436,141.2,26,1,0,0
,,,,,,
113,436,305.5,36,1,0,1
,,,,,,
113,436,7.9,35,1,0,0
,,,,,,
113,436,303.9,45,1,0,1
,,,,,,
225,436,50,89,0,1,1
,,,,,,
304.4,436,156.5,51,0,1,0
,,,,,,
304.4,436,417.5,56,1,0,1
,,,,,,
304.4,436,118.5,21,0,1,1
,,,,,,
304.4,436,392,94,1,0,1
,,,,,,
304.4,436,114.7,67,0,1,1
,,,,,,
304.4,436,434.8,15,1,0,1
,,,,,,
191,436,69.9,58,0,1,0
,,,,,,
191,436,335.2,63,1,0,1
,,,,,,
191,436,334,28,1,0,1
,,,,,,
191,436,114.3,99,0,1,0
,,,,,,
191,436,362,104,1,0,1
,,,,,,
191,436,358,10,1,0,1
,,,,,,
191,436,83.7,71,0,1,0
,,,,,,
191,436,331.1,76,1,0,1
,,,,,,
225,380,387,49,1,0,0
,,,,,,
225,380,241.1,49,1,0,1
,,,,,,
225,380,127.9,80,0,1,0
,,,,,,
225,380,372.5,80,0,1,0
,,,,,,
225,380,319.4,85,1,0,0
,,,,,,
225,380,213.8,85,1,0,1
,,,,,,
225,380,217.5,15,1,0,1
,,,,,,
225,380,192.5,70,1,0,1
,,,,,,
225,380,121.1,44,0,1,0
,,,,,,
225,380,301.2,44,0,1,0
,,,,,,
225,380,390.7,49,1,0,0
,,,,,,
225,380,241.1,49,1,0,1
,,,,,,
225,380,41.6,54,1,0,0
,,,,,,
225,380,127.9,59,0,1,1
,,,,,,
225,380,372.5,27,0,1,0
,,,,,,
225,380,319.4,32,1,0,0
,,,,,,
225,380,192.5,32,1,0,1
,,,,,,
225,380,41.6,91,1,0,0
,,,,,,
225,380,221.6,96,0,1,0
,,,,,,
225,380,401.7,96,0,1,0
,,,,,,
225,380,290.2,101,1,0,0
,,,,,,
225,380,192.6,101,1,0,1
,,,,,,
225,380,120,18,1,0,0
,,,,,,
225,380,80,82,0,1,1
,,,,,,
225,380,426,79,0,1,0
,,,,,,
225,380,265.9,84,1,0,0
,,,,,,
225,380,85.8,84,1,0,0
,,,,,,
225,380,-3.06E-11,84,1,0,0
,,,,,,
225,380,223.3,89,0,1,1
,,,,,,
225,380,395,79,0,1,0
,,,,,,
225,408,363,84,1,0,0
,,,,,,
78,436,41.2,89,0,1,0
,,,,,,
78,436,249.3,89,0,1,0
,,,,,,
78,436,436,89,0,1,0
,,,,,,
78,436,404.7,94,1,0,0
,,,,,,
78,436,37.8,94,1,0,1
,,,,,,
78,436,94,60,1,0,1
,,,,,,
225,380,156.4,74,1,0,0
,,,,,,
225,380,76.4,79,0,1,0
,,,,,,
225,380,156.4,84,1,0,0
,,,,,,
208.2,436,5.1,89,0,1,0
,,,,,,
149.4,436,153.1,94,1,0,0
,,,,,,
149.4,436,22.9,94,1,0,0
,,,,,,
149.4,436,153.1,104,1,0,0
,,,,,,
149.4,436,22.9,104,1,0,0
,,,,,,
149.4,436,153.1,114,1,0,0
,,,,,,
149.4,436,22.9,114,1,0,0
,,,,,,
282,436,227.9,124,1,0,0
,,,,,,
282,436,22.9,124,1,0,0
,,,,,,
282,436,76.4,129,0,1,0
,,,,,,
225,380,199.5,67,0,1,1
,,,,,,
225,380,253.5,84,0,1,0
,,,,,,
225,380,174.6,89,1,0,0
,,,,,,
225,380,180.1,94,0,1,0
,,,,,,
225,380,253.5,94,0,1,0
,,,,,,
225,380,174.6,99,1,0,0
,,,,,,
225,380,180.1,104,0,1,0
,,,,,,
225,380,253.5,104,0,1,0
,,,,,,
34.8,436,237.2,109,1,0,0
,,,,,,
34.8,436,50.9,109,1,0,1
,,,,,,
34.8,436,237.2,12,1,0,0
,,,,,,
34.8,436,4.5,12,1,0,1
,,,,,,
34.8,436,-0.1,25,1,0,1
,,,,,,
34.8,436,420.9,22,1,0,0
,,,,,,
34.8,436,237.2,22,1,0,0
,,,,,,
34.8,436,9.5,22,1,0,1
,,,,,,
257.2,436,73.9,17,0,1,0
,,,,,,
347,436,426.8,22,1,0,0
,,,,,,
347,436,237.2,22,1,0,0
,,,,,,
347,436,73.9,27,0,1,0
,,,,,,
347,436,426.8,32,1,0,0
,,,,,,
347,436,237.2,32,1,0,0
,,,,,,
436,436,31.6,37,0,1,0
,,,,,,
436,436,239.7,37,0,1,0
,,,,,,
436,436,397.3,37,0,1,1
,,,,,,
436,436,404.6,99,0,1,1
,,,,,,
436,436,237.2,2,1,0,0
,,,,,,
436,436,73.9,7,0,1,0
,,,,,,
436,436,409.7,7,0,1,1
,,,,,,
436,436,242,25,1,0,0
,,,,,,
436,436,237.2,25,1,0,0
,,,,,,
436,436,73.9,30,0,1,0
,,,,,,
225,380,247.3,99,0,1,0
,,,,,,
342.6,436,206.3,81,1,0,0
,,,,,,
342.6,436,1.8,86,0,1,0
,,,,,,
342.6,436,97.1,86,0,1,0
,,,,,,
342.6,436,183.7,91,1,0,0
,,,,,,
342.6,436,97.1,96,0,1,0
,,,,,,
95.6,436,184.6,101,1,0,0
,,,,,,
95.4,436,77.6,101,1,0,1
,,,,,,
95.4,436,392.8,19,0,1,0
,,,,,,
74,436,291.1,24,1,0,0
,,,,,,
19.8,436,49.9,24,1,0,1
,,,,,,
19.8,436,184.8,30,1,0,0
,,,,,,
19.8,436,76.4,35,0,1,0
,,,,,,
108.6,436,392.8,35,0,1,0
,,,,,,
108.6,436,271.1,40,1,0,0
,,,,,,
108.6,436,184.8,40,1,0,1
,,,,,,
108.6,436,111.1,66,0,1,1
,,,,,,
108.6,436,277,57,0,1,0
,,,,,,
108.6,436,386.9,62,1,0,0
,,,,,,
108.6,436,178.8,62,1,0,0
,,,,,,
108.6,436,29.3,67,0,1,0
,,,,,,
108.6,436,237.4,67,0,1,0
,,,,,,
108.6,436,426.5,72,1,0,0
,,,,,,
108.6,436,218.4,72,1,0,0
,,,,,,
108.6,436,78.3,72,1,0,1
,,,,,,
108.6,436,-0.1,92,1,0,1
,,,,,,
108.6,436,294.1,68,0,1,0
,,,,,,
225,380,174.6,12,0,1,0
,,,,,,
225,380,271.1,17,1,0,0
,,,,,,
225,380,0.1,22,0,1,0
,,,,,,
225,380,180.2,22,0,1,0
,,,,,,
225,380,271.1,27,1,0,0
,,,,,,
225,380,0.1,32,0,1,0
,,,,,,
435.6,436,319.7,32,0,1,1
,,,,,,
435.6,436,394.7,37,1,0,0
,,,,,,
435.6,436,73.9,99,1,0,0
,,,,,,
319.6,436,204,104,0,1,1
,,,,,,
319.6,436,328.1,104,0,1,0
,,,,,,
319.6,436,413.1,16,0,1,1
,,,,,,
319.6,436,293.3,21,1,0,0
,,,,,,
225,380,199.1,31,0,1,0
,,,,,,
225,380,247.8,36,1,0,0
,,,,,,
225,380,188.7,41,0,1,0
,,,,,,
225,380,247.8,46,1,0,0
,,,,,,
225,408.2,53.7,51,0,1,1
,,,,,,
349.6,436,338.1,65,0,1,1
,,,,,,
349.6,436,295.9,76,0,1,0
,,,,,,
349.6,436,367.9,81,1,0,0
,,,,,,
312,436,99,81,1,0,0
,,,,,,
220,436,109.2,86,0,1,0
,,,,,,
220,436,345.1,86,0,1,0
,,,,,,
220,436,247.8,91,1,0,0
,,,,,,
90.2,436,39.6,91,1,0,1
,,,,,,
38,436,84.1,18,0,1,0
,,,,,,
38,436,292.3,18,0,1,0
,,,,,,
38,436,188.6,23,1,0,1
,,,,,,
38,436,183.9,83,1,0,1
,,,,,,
38,436,295.8,10,1,0,0
,,,,,,
38,436,87.6,10,1,0,0
,,,,,,
38,436,120.6,15,0,1,0
,,,,,,
38,436,295.8,20,1,0,0
,,,,,,
38,436,87.6,20,1,0,0
,,,,,,
38,436,120.6,25,0,1,0
,,,,,,
38,436,188.6,30,1,0,1
,,,,,,
38,436,14.9,57,1,0,0
,,,,,,
38,436,188.6,67,1,0,1
,,,,,,
70.8,436,295.8,0,1,0,0
,,,,,,
391.6,436,295.9,5,0,1,1
,,,,,,
391.6,436,359.9,99,1,0,0
,,,,,,
391.6,436,345.1,104,0,1,1
,,,,,,
391.6,436,295.9,49,0,1,1
,,,,,,
391.6,436,324.9,48,1,0,0
,,,,,,
391.6,436,295.9,53,0,1,1
,,,,,,
391.6,436,295.9,37,0,1,1
,,,,,,
391.6,436,295.9,50,0,1,1
,,,,,,
225,380,295.8,60,1,0,1
,,,,,,
225,380,271.9,57,1,0,0
,,,,,,
225,380,91.7,57,1,0,0
,,,,,,
225,380,88.4,62,0,1,1
,,,,,,
225,380,188.7,99,0,1,0
,,,,,,
225,380,368.9,99,0,1,0
,,,,,,
225,380,246.8,104,1,0,0
,,,,,,
276.6,380,0.1,109,0,1,0
,,,,,,
317.8,436,368.2,109,0,1,0
,,,,,,
317.8,436,368.2,119,0,1,0
,,,,,,
317.8,436,368.2,129,0,1,0
,,,,,,
128.8,436,129.3,134,1,0,0
,,,,,,
78.4,436,368.2,139,0,1,0
,,,,,,
78.4,436,131,144,1,0,0
,,,,,,
78.4,436,368.2,149,0,1,0
,,,,,,
78.4,436,131,154,1,0,1
,,,,,,
78.4,436,40,37,0,1,0
,,,,,,
78.4,436,195.8,42,1,0,1
,,,,,,
78.4,436,188.9,99,1,0,1
,,,,,,
78.4,436,295.8,57,1,0,0
,,,,,,
78.4,436,87.6,57,1,0,1
,,,,,,
78.4,436,195.8,45,1,0,1
,,,,,,
78.4,436,72.6,41,1,0,1
,,,,,,
78.4,436,295.8,18,1,0,0
,,,,,,
78.4,436,72.6,18,1,0,1
,,,,,,
269.6,436,300.1,46,0,1,0
,,,,,,
128.6,436,363.7,51,1,0,0
,,,,,,
209.8,436,155.5,51,1,0,0
,,,,,,
209.8,436,52.7,56,0,1,1
,,,,,,
209.8,436,295.9,73,0,1,0
,,,,,,
209.8,436,246.8,78,1,0,0
,,,,,,
209.8,436,188.7,83,0,1,0
,,,,,,
209.8,436,370.4,88,1,0,1
,,,,,,
209.8,436,353.9,9,1,0,1
,,,,,,
209.8,436,72.6,19,1,0,0
,,,,,,
209.8,436,190.6,24,0,1,0
,,,,,,
209.8,436,398.8,24,0,1,0
,,,,,,
209.8,436,195.8,29,1,0,0
,,,,,,
209.8,436,40,34,0,1,1
,,,,,,
209.8,436,190.6,33,0,1,0
,,,,,,
209.8,436,398.8,33,0,1,0
,,,,,,
209.8,436,195.8,38,1,0,0
,,,,,,
209.8,436,40,43,0,1,1
,,,,,,
209.8,436,190.6,39,0,1,0
,,,,,,
209.8,436,398.8,39,0,1,0
,,,,,,
209.8,436,195.8,44,1,0,0
,,,,,,
209.8,436,47.7,49,0,1,1
,,,,,,
209.8,436,436.1,19,0,1,0
,,,,,,
209.8,436,195.8,24,1,0,0
,,,,,,
209.8,436,40,29,0,1,1
,,,,,,
209.8,436,83.1,55,0,1,0
,,,,,,
209.8,436,295.9,55,0,1,0
,,,,,,
209.8,436,367.9,60,1,0,1
,,,,,,
209.8,436,389.9,68,1,0,1
,,,,,,
209.8,436,246.8,77,1,0,0
,,,,,,
209.8,436,188.7,82,0,1,0
,,,,,,
209.8,436,370.4,87,1,0,1
,,,,,,
209.8,436,389.9,65,1,0,1
,,,,,,
209.8,436,195.8,42,1,0,0
,,,,,,
209.8,436,40,47,0,1,1
,,,,,,
209.8,436,368.2,95,0,1,0
,,,,,,
209.8,436,246.8,100,1,0,0
,,,,,,
209.8,436,188.7,105,0,1,0
,,,,,,
209.8,436,370.4,110,1,0,1
,,,,,,
209.8,436,118.9,15,1,0,0
,,,,,,
209.8,436,103.1,20,0,1,0
,,,,,,
209.8,436,311.3,20,0,1,0
,,,,,,
209.8,436,352.5,25,1,0,1
,,,,,,
209.8,436,423.9,68,1,0,0
,,,,,,
209.8,436,215.7,68,1,0,0
,,,,,,
209.8,436,47.7,73,0,1,1
,,,,,,
209.8,436,342.1,33,0,1,0
,,,,,,
209.8,436,321.7,38,1,0,1
,,,,,,
209.8,436,188.7,85,0,1,0
,,,,,,
225,380,73.2,35,1,0,0
,,,,,,
225,436,398.3,45,1,0,1
,,,,,,
225,436,277.9,64,1,0,0
,,,,,,
225,436,69.7,64,1,0,0
,,,,,,
225,436,398.3,74,1,0,1
,,,,,,
225,436,82.9,66,1,0,0
,,,,,,
225,436,398.3,76,1,0,1
,,,,,,
225,436,349.9,94,1,0,1
,,,,,,
225,436,251.9,33,1,0,0
,,,,,,
225,436,40.6,33,1,0,0
,,,,,,
225,436,398.3,43,1,0,1
,,,,,,
225,436,351.9,68,1,0,1
,,,,,,
225,436,326.9,52,1,0,0
,,,,,,
225,436,81,52,1,0,0
,,,,,,
225,436,216.5,57,0,1,0
,,,,,,
225,436,398.3,62,1,0,1
,,,,,,
225,436,312.9,57,1,0,0
,,,,,,
225,380,307.4,109,1,0,1
,,,,,,
225,380,290.1,80,0,1,0
286.6000000000085,436,174.99999999999434,38,0,1,0
286.6000000000085,436,388.79999999998927,43,1,0,0
286.6000000000085,436,118.09999999999756,48,0,1,1
